dataset,n_total,n_benign,n_malicious,attack_rate,AUC,AUPRC,EER,TPR_at_FPR_0,FNR_at_FPR_0,threshold_FPR_0,TPR_at_FPR_0001,FNR_at_FPR_0001,threshold_FPR_0001,threshold_opt,F1_optimal,Precision_opt,Recall_opt,TP,FP,FN,TN,mean_score_benign,mean_score_attack,median_score_benign,median_score_attack,std_score_benign,std_score_attack,max_score,min_score,runtime_sec,rows_per_sec,original_rows_seen,FMgrace,ADgrace,warmup_rows,max_cluster_size,n_clusters,cluster_sizes,phase_fm_rows,phase_ad_rows,phase_exec_rows,phi_train_max
ARP_MitM_20pct,444334,216155,228179,0.51353,0.71654,0.641364,0.292421,0.0,1.0,inf,0.004974,0.995026,0.204054,0.076307,0.748022,0.599682,0.993869,226780,151387,1399,64768,4347230716303.6245,41545595706.118225,0.104032,0.144065,1043993631231181.4,12710767240800.594,3.180508055615215e+17,0.009103,476.938,931.6389,499334,5000,50000,55000,10,12,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 5]",5000,50000,444334,0.787913
Active_Wiretap_20pct,399493,215391,184102,0.460839,0.428164,0.404969,0.56441,3.3e-05,0.999967,425424065.799913,0.003444,0.996556,0.293015,0.043276,0.664846,0.500038,0.9917,182574,182546,1528,32845,19771.171464,40793.054111,0.100916,0.093022,2058698.937348,3433312.259511,499141724.120794,0.006474,546.9366,730.4192,454493,5000,50000,55000,10,16,"[10, 6, 10, 10, 10, 10, 5, 10, 1, 10, 5, 6, 5, 5, 2, 10]",5000,50000,399493,0.733186
Fuzzing_20pct,392693,306406,86287,0.219731,0.361029,0.172866,0.658512,0.0,1.0,inf,0.006722,0.993278,0.213646,0.049317,0.417762,0.264349,0.99548,85897,239041,390,67365,0.07065,0.057488,0.059105,0.053187,0.041122,0.023243,0.984216,0.005795,427.8066,917.9217,447693,5000,50000,55000,10,12,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 5]",5000,50000,392693,0.774411
Mirai_Botnet_20pct,132339,4234,128105,0.968006,0.941199,0.998019,0.109358,0.881418,0.118582,0.281653,0.88155,0.11845,0.249848,0.003658,0.983743,0.968006,1.0,128105,4234,0,0,0.02905,26.217844,0.019964,31.744628,0.026344,10.911426,32.638258,0.003658,134.3054,985.3589,152339,2000,18000,20000,10,12,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 5]",2000,18000,132339,0.750109
OS_Scan_20pct,283733,270579,13154,0.04636,0.976124,0.507661,0.045999,0.0,1.0,inf,0.022275,0.977725,11.790994,0.295997,0.667771,0.502223,0.996123,13103,12987,51,257592,161012612.804555,3203028921.283163,0.06716,5.404302,83754111856.37724,361411434546.8064,43566631657981.77,0.004239,329.7123,860.5472,338733,5000,50000,55000,10,12,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 5]",5000,50000,283733,0.553375
SSDP_Flood_20pct,758238,471194,287044,0.378567,0.999879,0.99962,0.000996,0.008706,0.991294,47.856727,0.999014,0.000986,1.642751,1.909488,0.999077,0.999306,0.998847,286713,199,331,470995,0.070561,33.023944,0.046771,31.057852,0.573339,6.390533,49.711167,0.0092,1121.2013,676.2729,813238,5000,50000,55000,10,19,"[10, 10, 10, 3, 10, 10, 10, 4, 10, 5, 10, 7, 10, 1, 1, 1, 1, 1, 1]",5000,50000,758238,0.612018
SSL_Renegotiation_20pct,385446,366957,18489,0.047968,0.984619,0.651036,0.039816,0.0,1.0,inf,0.037806,0.962194,17866697382206.934,33424778.772033,0.747884,0.668699,0.848342,15685,7771,2804,359186,104309085575.9891,4025840409237.9346,0.036506,106743347059.5042,3750637424467.615,22117024605225.3,670520251969194.1,0.007792,428.6463,899.2168,440446,5000,50000,55000,10,12,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 5]",5000,50000,385446,0.679678
SYN_DoS_20pct,497796,496386,1410,0.002832,0.959001,0.031879,0.077401,0.0,1.0,inf,0.000709,0.999291,13068806896.515123,0.221986,0.096055,0.051104,0.797872,1125,20889,285,475497,1922342.501515,9268657.599706,0.04667,0.234392,1006033014.477906,347914336.280385,630610650369.9232,0.006012,524.424,949.2243,552796,5000,50000,55000,10,12,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 5]",5000,50000,497796,0.596231
Video_Injection_20pct,438024,417701,20323,0.046397,0.924218,0.404739,0.155234,0.0,1.0,inf,0.006594,0.993406,0.291592,0.060112,0.575591,0.51033,0.659991,13413,12870,6910,404831,606132449872360.6,0.301489,0.048057,0.066694,2.0324625131793622e+17,21.459379,8.947914722256139e+19,0.004164,485.9255,901.4221,493024,5000,50000,55000,10,12,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 5]",5000,50000,438024,0.847111
